year,t,infections,cins,cancers,cancer_deaths,reinfections,reactivations,n_susceptible,n_infectious,n_inactive,n_normal,n_cin,n_cancerous,n_infected,n_abnormal,n_latent,n_precin,n_screened,n_cin_treated,n_cancer_treated,n_vaccinated,n_tx_vaccinated,hpv_incidence,cin_incidence,cancer_incidence,births,other_deaths,migration,asr_cancer_incidence,asr_cancer_mortality,new_vaccinated,cum_vaccinated,new_doses,cum_doses,new_txvx_doses,new_tx_vaccinated,cum_txvx_doses,cum_tx_vaccinated,new_screens,new_screened,new_cin_treatments,new_cin_treated,new_cancer_treatments,new_cancer_treated,cum_screens,cum_screened,cum_cin_treatments,cum_cin_treated,cum_cancer_treatments,cum_cancer_treated,cancer_mortality,n_alive,cdr,cbr,hpv_prevalence,precin_prevalence,cin_prevalence,Seed
1982,2,70938762,789996.9531,1068.779724,0,46865792,0,157166304,29726112,1659.420898,55855272,559028,1518.79187,29727768,560546.8125,140.6289063,15185560,14694792,45057.5,168.7546844,0,0,0.112840285,0.02830927,3.754919128,709894.7503,712257.25,-3937.60955,3.630655153,0,0,0,0,0,0,0,0,0,1895677.605,417724.0781,28069.53033,28069.53033,168.7546921,0,19260422.84,15158840.14,45732.52142,45732.52142,168.7546921,168.7546921,0,55855272,0.012751836,0.012709539,0.532198859,0.133370577,0.019639154,36
1983,3,75168344,1046447.781,1968.80484,0,57152881,28.12578201,148767104,31205888,3628.225586,55727916,820429,3431.345703,31209492,823860.375,196.8804626,15819908,14931246,81227.25,225.0062561,0,0,0.126318827,0.038021481,6.947201449,711019.7816,704466.375,-7031.445625,6.288550236,0,0,0,0,0,0,0,0,0,1648423.854,420564.7969,37210.40879,37210.40879,56.25156403,0,20908846.69,15579404.94,82942.93021,82942.93021,225.0062561,225.0062561,0,55727916,0.012641176,0.012758772,0.559968688,0.139539964,0.028946472,36
1984,4,74385236,1168879.313,2615.697937,0,60170694,0,146804208,32080346,6215.797852,55710376,1024031.625,5793.911133,32086538,1029825.5,421.8867798,16053184,15221954,125834.7344,506.2640991,0,0,0.126674223,0.042960859,9.266900438,716926.1959,679743.875,48095.08808,8.261619598,0,0,0,0,0,0,0,0,0,1762586.498,447228.0469,45845.02443,45254.38301,281.2578239,0,22671433.19,16026632.98,128787.9546,128197.3132,506.26408,506.26408,0,55710376,0.012201387,0.012868809,0.575841491,0.14215396,0.03627197,36
1985,5,70991890,1176613.906,2756.326752,84.37734604,59681358,84.37734604,149296704,32273546,8859.621094,55774128,914622.1875,6834.56543,32282294,921456.8125,2025.056152,15899110,15564131,493326.1875,2390.691162,0,0,0.118877189,0.043069395,9.764923547,734645.4389,711357.25,127128.5369,8.171752199,0.265899176,0,0,0,0,0,0,0,0,11097364.36,484185.3125,371260.2993,369432.1325,1912.553253,0,33768797.55,16510818.3,500048.254,497629.4458,2418.817333,2418.817333,0.298853857,55774128,0.012754251,0.013171796,0.578647254,0.140781577,0.032394758,36
1986,6,65698760,1129840.75,4021.987061,84.37734604,56742131,140.6289101,154148128,31917274,12656.60352,55868796,967751.875,10012.77832,31929766,977764.6875,2643.823242,15421787,15883134,663740.25,3206.339355,0,0,0.106551343,0.041391084,14.23487639,741114.3689,719823.125,150754.1942,12.44479789,0.235132867,0,0,0,0,0,0,0,0,6697901.609,457915.8203,176658.0274,175307.9963,843.7734833,0,40466699.16,16968734.12,676706.2814,672937.4421,3262.590816,3262.590816,0.298527961,55868796,0.012884171,0.013265265,0.571289813,0.136406122,0.034239166,36
1987,7,59826405,1053338.609,4697.005737,309.383606,52604856,168.7546959,159894496,31139654,17016.0957,55948452,986736.75,13669.13086,31156334,1000405.813,3346.968018,14733916,16237774,788900,3993.860352,0,0,0.093540438,0.038578652,16.6108502,760802.4166,673556.1875,60189.17455,13.64757222,0.903317491,0,0,0,0,0,0,0,0,4740094.156,487279.1563,134553.7362,131797.4009,871.899292,0,45206793.32,17456013.27,811260.0176,804734.8429,4134.490108,4134.490108,1.093599186,55948452,0.012038871,0.013598275,0.55657758,0.130202427,0.034878852,36
1988,8,54111191,947248.1563,5006.389648,168.7546959,48019034,365.63517,166354992,30049246,21769.35547,56046692,919572.375,16819.21484,30070456,936391.625,4950.137695,13915568,16564089,921400.5625,5568.904785,0,0,0.081318857,0.034606061,17.70601861,769802.667,692681.75,71720.74538,13.64820373,0.457066139,0,0,0,0,0,0,0,0,4250255.445,458168.9766,152751.1068,137591.3153,1800.050209,0,49457048.76,17914182.25,964011.1244,942326.1582,5934.540318,5934.540318,0.596477238,56046692,0.012359012,0.013735024,0.536146647,0.122964275,0.032503036,36
1989,9,48388888,845489.0938,4415.748169,393.7609406,42880762,365.63517,172927424,28673586,25285.08008,56164284,880421.3125,19266.16016,28698144,899687.4375,6018.91748,13134712,16969242,1025944.125,6637.685059,0,0,0.069955486,0.030467311,15.43328336,766990.0888,701850.75,92815.08225,12.11487043,1.088238314,0,0,0,0,0,0,0,0,4139833.664,595760.3125,119365.8075,109128.0301,1293.786011,0,53596882.43,18509942.56,1083376.932,1051454.188,7228.326328,7228.326328,1.375290132,56164284,0.012496389,0.013656189,0.510530607,0.114689129,0.030750504,36
1990,10,43748950,755599.0938,4612.628662,1125.031311,39114640,393.7609558,178583248,27298266,28407.04297,56302696,776046.5,20869.33203,27325742,796915.875,7537.709473,12287732,17309252,1180017.125,8156.476074,0,0,0.061244476,0.02706839,16.08890607,784146.8161,676903.125,70033.19843,11.94584051,3.04059004,0,0,0,0,0,0,0,0,7221519.215,476647.6016,164929.5751,157335.6173,1856.301697,0,60818401.64,18986590.16,1248306.507,1208789.806,9084.628025,9084.628025,3.921268799,56302696,0.01202257,0.01392734,0.484848292,0.107071465,0.027048909,36
1991,11,39515570,687309.6719,4865.760803,1293.786011,35454937,337.5093765,183919824,25885142,31529,56492884,723760.75,22810.01172,25915630,746570.75,8718.992188,11410264,17642938,1276319.875,9450.262695,0,0,0.053713038,0.024490951,16.91569398,779927.9487,706604,154410.5459,13.22086255,3.255330338,0,0,0,0,0,0,0,0,5210104.09,471894.3516,113628.149,103727.8792,1490.666534,0,66028505.73,19458484.52,1361934.656,1312517.685,10575.29456,10575.29456,4.494250371,56492884,0.012507841,0.013805773,0.458201815,0.099090156,0.025141422,36
1992,12,36170317,612917.0156,5990.792114,1181.282837,32390129.5,337.5093803,188612608,24603026,35832.24609,56657944,675046.875,26353.85938,24637538,701400.6875,9478.388672,10686559,17970548,1358756.5,10350.28809,0,0,0.047942602,0.021738347,20.76970779,770365.1827,650183.6875,74814.58145,15.38965474,2.96190221,0,0,0,0,0,0,0,0,4227473.715,462444.0938,93490.09456,86964.90903,1012.528152,0,70255979.45,19920928.61,1455424.751,1399482.594,11587.82271,11587.82271,4.091696472,56657944,0.011475596,0.013596773,0.434237889,0.092539556,0.023382096,36
1993,13,33374024,532392.8828,5990.79187,1687.546997,29686117,759.3961105,192713360,23345324,39826.10938,56813200,597701,29138.3125,23383802,626839.3125,10687.79688,9989856,18263704,1434021,11644.07422,0,0,0.043294902,0.018824933,20.76543524,749270.8458,725195.125,155816.8351,14.84481067,3.967808992,0,0,0,0,0,0,0,0,4381546.691,459912.7734,91915.05328,83027.30669,1490.666565,0,74637526.14,20380841.38,1547339.804,1482509.901,13078.48928,13078.48928,5.843516399,56813200,0.012764553,0.013188323,0.410913731,0.086480388,0.02069676,36
1994,14,31096821,513661.125,5259.521729,2137.559631,27653580,365.63517,196201520,22121490,41963.66797,56940132,561137.5,30235.21484,22162160,591372.6875,11728.45215,9351090,18568304,1498625.875,12797.23145,0,0,0.039623573,0.018099184,18.19195624,738301.7906,662615.25,74252.0658,13.29863547,4.743394443,0,0,0,0,0,0,0,0,4209641.938,459547.1328,81452.25952,74617.69321,1462.540771,0,78847168.07,20840388.52,1628792.063,1557127.594,14541.03005,14541.03005,7.385798293,56940132,0.011637052,0.012966282,0.388504368,0.080775834,0.019388691,36
1995,15,29133359.5,475550.7031,5147.01825,2446.943176,25703816,478.1382904,199168496,21153822,44073.10156,57097476,526795.875,31529,21196658,558324.875,12544.09961,8845755,18852036,1569671.625,13894.13672,0,0,0.036568735,0.016689764,17.75518311,721707.579,697238.125,153004.2568,12.42504093,5.95480818,0,0,0,0,0,0,0,0,5742947.016,446524.8984,83871.07275,78752.18192,1350.037598,0,84590115.09,21286913.41,1712663.136,1635879.776,15891.06765,15891.06765,8.43181828,57097476,0.012211365,0.012639921,0.370486114,0.076203035,0.018152637,36
1996,16,27673857,434599.5547,4443.873779,2643.82373,24314092.5,590.6414185,201562000,20282204,45226.25781,57238748,499232.5625,31838.38281,20326192,531071,13387.87305,8422687,19119174,1622435.5,14653.5332,0,0,0.034324249,0.015206878,15.29915144,721988.8368,693834.9375,135003.756,11.40472963,6.071755045,0,0,0,0,0,0,0,0,4581745.945,446806.1484,69105.04205,62073.59904,1265.660217,0,89171861.04,21733719.56,1781768.178,1697953.375,17156.72786,17156.72786,9.092061161,57238748,0.01212177,0.012613638,0.354343949,0.072413664,0.017168516,36
1997,17,26323847.5,412492.7109,4753.257507,2756.326904,23133793.5,618.7671967,204081792,19403414,46407.54688,57389076,470797.4063,31866.50781,19448498,502663.9375,14541.03027,8007494,19339260,1669068.125,15722.31055,0,0,0.032246688,0.014385836,16.32722643,716926.1959,669956.125,127691.0526,12.16042162,6.085752117,0,0,0,0,0,0,0,0,4080319.578,407486.3203,63423.63098,57123.46075,1406.289185,0,93252180.61,22141205.88,1845191.809,1755076.835,18563.01705,18563.01705,9.45750715,57389076,0.011673931,0.012492381,0.338102917,0.068688271,0.016153998,36
1998,18,25091178.5,370079.0078,5034.515625,3459.471313,21916088,562.5156136,206067200,18699230,46970.05859,57545292,425402.4375,31866.50781,18744990,457268.9375,15103.54492,7676201,19534874,1714406.875,16453.58203,0,0,0.030440529,0.012853963,17.2506019,707363.4299,679322,146535.3268,12.68391092,7.791121939,0,0,0,0,0,0,0,0,4263418.313,398317.3125,59401.64612,55267.15822,1181.282837,0,97515598.93,22539523.2,1904593.455,1810343.994,19744.29988,19744.29988,11.84083551,57545292,0.011804997,0.01229229,0.324948043,0.065683905,0.014560376,36
1999,19,24094907.5,342065.7109,4893.88623,3346.968323,20964143,534.3898544,208220496,17987620,47645.07813,57756128,393817.1875,31782.13086,18033830,425599.3125,15862.93945,7359504.5,19743088,1758198.75,17128.60156,0,0,0.028929558,0.011825768,16.70981792,691612.9917,680081.375,217412.2987,11.94288067,7.329827495,0,0,0,0,0,0,0,0,4050506.289,401326.7734,59007.88869,54114.00255,984.402359,0,101566105.2,22940849.97,1963601.344,1864457.996,20728.70224,20728.70224,11.4155915,57756128,0.011775051,0.011974712,0.311440892,0.062753131,0.013432025,36
2000,20,23335117,330787.2969,3853.2323,3262.590942,20226125,534.3898468,210223056,17361848,47391.94531,57970188,376154.1875,30544.5957,17407806,406698.8125,16847.3418,7099678.5,19947144,1790571.625,17972.375,0,0,0.027750425,0.011392002,13.11407783,673049.9752,642646,207849.5327,9.267344663,6.815814381,0,0,0,0,0,0,0,0,5157311.945,409792.6328,53213.97897,48376.34454,1209.408661,0,106723417.2,23350642.6,2016815.323,1912834.341,21938.1109,21938.1109,11.09235992,57970188,0.011085802,0.011610278,0.299496148,0.060344823,0.012788724,36
2001,21,22689686,344090.7813,4106.364502,2671.949524,19557208.5,590.6413918,211884160,16878984,48010.71094,58196540,376885.4688,30460.21875,16925588,407345.6875,17550.48828,6894866.5,20149790,1824575.5,18338.00977,0,0,0.026771333,0.011811124,13.92970234,663487.2092,642308.4375,225287.5178,10.32542937,5.804997845,0,0,0,0,0,0,0,0,4389281.18,417302.2188,48010.70976,44916.87285,871.8992157,0,111112698.3,23767944.82,2064826.033,1957751.214,22810.01012,22810.01012,9.054491665,58196540,0.011036884,0.011400802,0.29003415,0.058411949,0.012771597,36
2002,22,22277756.5,319452.6094,4275.119141,3093.836182,19008333,759.3961029,213459776,16502492,48432.60156,58433140,362653.8125,30235.21484,16549379,392889.0625,18197.37891,6711627,20343238,1848285.625,19097.40625,0,0,0.026091282,0.010924084,14.45499077,664893.4983,650352.4375,241600.4717,10.87972978,6.51721481,0,0,0,0,0,0,0,0,4008458.289,408836.3594,44326.23244,39882.35928,984.402359,0,115121156.6,24176781.18,2109152.265,1997633.573,23794.41248,23794.41248,10.45016514,58433140,0.011129856,0.011378706,0.282416656,0.056675278,0.012249492,36
2003,23,21996162,309580.4453,3318.842346,3346.968323,18731519.5,787.5218811,214997136,16199101,47195.06641,58706044,343078.2813,28266.41406,16244635,371344.6875,18928.65234,6586355,20430736,1878155.25,19828.67578,0,0,0.025577273,0.010535635,11.17495235,689081.6713,637161.4375,240475.4404,7.832716644,6.657849676,0,0,0,0,0,0,0,0,4130664.734,318383.8438,48854.48152,43538.7084,1125.031326,0,119251821.4,24495165.02,2158006.747,2041172.281,24919.44381,24919.44381,11.25894012,58706044,0.010853421,0.011737832,0.27593583,0.05538996,0.011540886,36
2004,24,21899210.5,291636.2109,4190.74176,3150.087646,18561245,815.6476746,216416640,15990743,47335.69531,58999060,329999.8125,28041.40625,16036420,358041.1875,19294.28516,6517700,20483980,1897027.625,20278.6875,0,0,0.025297512,0.009876901,14.04919404,707082.1721,644277.25,249194.433,9.843798943,6.694761021,0,0,0,0,0,0,0,0,3931984.242,306289.7559,42526.18202,39460.47256,787.5218658,0,123183805.6,24801454.78,2200532.929,2080632.754,25706.96567,25706.96567,10.55054935,58999060,0.010920127,0.011984635,0.271033861,0.054574129,0.011052643,36
2005,25,21930207,294026.9063,3628.226074,3262.59082,18456618.5,675.0187378,218153408,15828881,46998.18359,59399880,320493.25,26944.50195,15874190,347437.75,20053.68359,6472080,20702826,1926531.625,21066.21094,0,0,0.025131635,0.00989136,12.0863599,713551.102,641717.8125,349322.2187,8.44136078,6.742862637,0,0,0,0,0,0,0,0,4920858.594,472316.2246,48488.84793,45816.89944,1237.534454,0,128104664.2,25273771,2249021.777,2126449.653,26944.50013,26944.50013,10.85860799,59399880,0.010803352,0.012012669,0.266480016,0.053851206,0.010666709,36
2006,26,22327877,311802.3906,3459.471375,3009.458801,18596993,759.3961182,219815072,15798449,46407.54688,59845392,321308.9375,25678.83984,15843365,346987.75,20728.70313,6439117,20924624,1952632.375,21516.22461,0,0,0.025393933,0.01041689,11.44458585,737739.275,633111.375,360010.016,7.93109887,6.575541712,0,0,0,0,0,0,0,0,4450904.77,479432.0566,45170.00568,43116.82306,1012.528137,0,132555569,25753203.06,2294191.782,2169566.476,27957.02826,27957.02826,9.947408744,59845392,0.010579117,0.01232742,0.263987727,0.053209342,0.010620485,36
2007,27,22692162,291186.2031,3656.351685,2503.194824,18792495.5,450.0125122,221364800,15822214,46576.29688,60310876,309805.4688,25369.45703,15867358,335174.9375,21206.83984,6454754.5,21139816,1976736,21938.11133,0,0,0.025627564,0.00965502,12.01029297,761364.9323,623351.6875,347353.4139,8.66003126,5.237011308,0,0,0,0,0,0,0,0,4210654.359,482835.2842,43229.32498,40247.99112,871.8992004,0,136766223.3,26236038.34,2337421.107,2209814.468,28828.92746,28828.92746,8.21558574,60310876,0.010335643,0.012624007,0.262344291,0.052961907,0.01016794,36
2008,28,23006495.5,292058.0781,3459.471191,2728.200989,19106716,871.899231,223103264,15864826,46351.29297,60802592,294083.1563,24638.1875,15909741,318721.3125,21713.10547,6496633.5,21341224,2003174.25,22331.87109,0,0,0.025780097,0.009608283,11.28115391,781334.2379,641042.75,375479.1964,8.445795432,5.221907278,0,0,0,0,0,0,0,0,4304875.859,477744.5059,46604.42003,43988.72344,759.3961029,0,141071099.2,26713782.85,2384025.527,2253803.191,29588.32357,29588.32357,8.889378109,60802592,0.010543017,0.012850344,0.260923515,0.052920434,0.009582199,36
2009,29,23351853,299848.9297,3262.590881,2728.201111,19411151.5,759.3961258,224842000,15842408,46295.03906,61274040,294476.9375,23850.66406,15887213,318327.5625,22444.375,6498940,21545022,2019374.75,22978.76563,0,0,0.025964736,0.009796353,10.56578005,780490.4644,603860.5,317821.3423,7.877412898,4.904711326,0,0,0,0,0,0,0,0,4211385.781,474060.0664,42807.44051,39769.8549,1125.031326,0,145282485,27187842.92,2426832.968,2293573.046,30713.35489,30713.35489,8.828359541,61274040,0.009855079,0.012737702,0.258550081,0.052575834,0.009529167,36
2010,30,23423151,305614.7188,3178.21344,2390.69165,19476627,787.5218811,226596208,15869269,46604.42188,61752552,285617.3125,23485.0293,15914468,309102.3125,23119.39453,6522200.5,21768484,2038950.25,23653.78516,0,0,0.025842391,0.009910526,10.21949389,794272.0978,612776.375,317821.3423,8.168556583,4.631652149,0,0,0,0,0,0,0,0,4919255.352,499598.2676,47110.68187,44354.35703,956.2765961,0,150201740.3,27687441.18,2473943.65,2337927.403,31669.63149,31669.63149,7.681429628,61752552,0.009923094,0.012862174,0.25698159,0.052390512,0.009177048,36
2011,31,23679180.5,305445.9609,3825.106384,2643.82373,19637985,703.1445541,228504816,15910584,47223.19141,62268092,285870.4375,23653.78516,15956066,309524.2188,23569.40625,6516827.5,21983842,2060466.625,24160.04883,0,0,0.025906654,0.009832227,12.20985907,797084.6761,574665.9375,313321.2171,9.08170186,5.150950767,0,0,0,0,0,0,0,0,4560398.594,476872.6104,45676.2662,43398.08144,759.3960876,0,154762138.9,28164313.79,2519619.916,2381325.484,32429.02758,32429.02758,8.432800866,62268092,0.009228899,0.012800853,0.255517449,0.051965557,0.009118189,36
2012,32,24061521.5,311549.2578,2756.326843,2671.949524,19950322,787.5218964,230087456,16003091,46632.55078,62745472,291973.75,22472.5,16048204,314446.2188,24160.04883,6557329,22154144,2075513.75,24750.69141,0,0,0.026143887,0.009961267,8.73760424,800178.5121,630383.125,326259.077,6.817317941,5.038542929,0,0,0,0,0,0,0,0,4431273.047,463962.873,43988.72295,41569.90426,956.2766571,0,159193412,28628276.67,2563608.639,2422895.389,33385.30423,33385.30423,8.464096992,62745472,0.010046671,0.012752769,0.255047743,0.051930125,0.00924903,36
2013,33,24010079.5,290961.1875,2925.081482,2278.188538,19981401,1040.653946,231652368,16007339,46379.42188,63160516,283761,22050.61328,16051749,305811.625,24328.80469,6536937.5,22292830,2091236.125,25031.94922,0,0,0.025911757,0.009243654,9.216173642,770083.9249,593566.5,259319.7147,6.772083434,4.152708666,0,0,0,0,0,0,0,0,4436082.551,422758.6113,46716.92247,43538.709,618.7671967,0,163629494.5,29051035.28,2610325.561,2466434.098,34004.07143,34004.07143,7.172998137,63160516,0.009397746,0.012192489,0.253439016,0.051454741,0.008934366,36
2014,34,24187103.5,314643.0859,2925.08136,1940.679077,20209528,759.3961258,233326704,16097678,46604.42188,63592412,303899.0625,21881.85938,16142538,325780.9063,24722.5625,6568719.5,22478294,2106086.5,25566.33789,0,0,0.02591549,0.009940147,9.159259553,763333.7371,607010.5625,297852.0367,6.986807934,3.169055571,0,0,0,0,0,0,0,0,4458836.281,468856.7725,45366.88438,42441.80313,900.0250092,0,168088330.8,29519892.05,2655692.446,2508875.901,34904.09644,34904.09644,6.07265586,63592412,0.00954533,0.012003535,0.253138346,0.051386102,0.009509426,36
2015,35,23968903.5,308989.8125,2700.075134,2559.44635,20077112.5,731.27034,235523600,16071154,45873.15234,64093956,294589.4375,20700.57617,16115314,315290,25172.57813,6554179,22672082,2124255.75,25960.09961,0,0,0.025442146,0.009688607,8.394198436,761927.4479,655752.625,417949.128,6.462776285,4.204562625,0,0,0,0,0,0,0,0,4862497.633,493354.3418,50738.90918,46941.92971,928.1508789,0,172950828.4,30013246.39,2706431.355,2555817.83,35832.24732,35832.24732,7.951883525,64093956,0.010231115,0.011887665,0.250743674,0.050907561,0.00915253,36
2016,36,24094541.5,316499.4063,2840.704163,1996.930664,20081247.5,759.3960876,237546688,16101728,46070.03516,64613436,291214.3438,20363.06641,16146028,311577.375,25706.9668,6580054.5,22876022,2137081,26522.61328,0,0,0.02535769,0.009852738,8.769272432,758833.6119,659493.375,436230.8866,6.782785736,3.519467835,0,0,0,0,0,0,0,0,4679567.438,509554.7764,50851.41205,48038.83034,928.1508217,0,177630395.9,30522801.17,2757282.767,2603856.661,36760.39814,36760.39814,6.160665442,64613436,0.010206753,0.011744208,0.249200925,0.050749777,0.008984158,36
2017,37,24176528.5,300495.8203,3009.458923,2587.572144,20152940.5,956.2765808,239484832,16121951,45873.15234,65113828,292283.125,19659.92188,16165911,311943.0313,26213.23047,6576679.5,23068766,2151256.5,26944.50195,0,0,0.025238058,0.009289449,9.225610522,741114.3689,651590,431168.2457,7.049207032,5.141350346,0,0,0,0,0,0,0,0,4594543.227,496757.5557,46266.9094,43904.34375,956.2765884,0,182224939.1,31019558.73,2803549.676,2647761.005,37716.67473,37716.67473,7.927522812,65113828,0.010006937,0.011381828,0.247596425,0.050372293,0.008954653,36
2018,38,24034465,306120.9766,2756.32666,2193.811096,20103185.5,815.6476746,241278704,16092615,45338.76563,65538920,291889.3438,19097.40625,16136183,310986.75,26241.35547,6550551,23229984,2164841.5,26944.50195,0,0,0.024903218,0.009403266,8.396384384,718613.7429,662699.625,384198.189,6.650959941,4.162646121,0,0,0,0,0,0,0,0,4586105.461,481935.2861,53242.10333,49051.36259,590.6414185,0,186811044.6,31501494.01,2856791.78,2696812.367,38307.31615,38307.31615,6.678951321,65538920,0.010111543,0.010964687,0.245542877,0.049857086,0.008886429,36
2019,39,24257671,310564.8516,2812.578308,1912.553284,20297140.5,843.7734528,242834624,16111262,45563.76953,65904952,294561.3125,18872.39844,16154801,313433.6875,26691.37109,6545375.5,23403830,2175191.75,27450.76563,0,0,0.024973448,0.009492134,8.524561607,701175.7577,654121.25,344540.8356,7.231085641,3.200171164,0,0,0,0,0,0,0,0,4621487.758,469166.167,47645.07172,44382.48306,787.5219193,0,191432532.3,31970660.18,2904436.851,2741194.85,39094.83807,39094.83807,5.79338819,65904952,0.009925222,0.010639197,0.244462085,0.049567117,0.008922669,36
2020,40,24002092.5,323052.6953,3065.710388,1996.930664,20131170.5,984.402359,244269312,16048910,45845.02734,66237560,304067.8125,18647.39258,16093037,322715.2188,27197.63281,6487605.5,23522886,2190632.75,27928.9043,0,0,0.024565194,0.009832245,9.250263027,675300.0378,742323.75,421324.2219,7.535187765,4.35202147,0,0,0,0,0,0,0,0,4762707.293,452993.8262,52707.71219,48151.33331,1237.534454,0,196195239.6,32423654,2957144.564,2789346.183,40332.37252,40332.37252,6.022012514,66237560,0.011206991,0.010195122,0.242293194,0.048910613,0.009169573,36
2021,41,23800262.5,302042.7344,2531.320343,2025.056396,20048875,562.515625,245175248,16004413,45507.51563,66398812,290736.1875,18028.625,16048094,308764.8438,27478.89063,6477958,23564654,2185795,28125.78516,0,0,0.024268623,0.009169352,7.621434309,681206.4522,718979.375,212912.1735,6.400724224,3.530569384,0,0,0,0,0,0,0,0,4771116.984,497207.585,50963.91646,49051.36601,928.1508331,0,200966356.6,32920861.59,3008108.48,2838397.549,41260.52335,41260.52335,6.093839984,66398812,0.010828196,0.010259317,0.241034629,0.048734,0.008748891,36
2022,42,23874681.5,302492.7656,2896.955688,1546.918106,19997320,956.2765656,247081888,16084684,46041.91016,66877220,280751.5625,18281.75781,16128701,299033.3125,27760.14844,6540425.5,23804058,2205708,28603.92383,0,0,0.024156649,0.009116345,8.662151796,673893.7487,664499.6875,489951.1312,7.280263858,2.794931018,0,0,0,0,0,0,0,0,4784645.441,550674.6973,56392.1918,54367.13556,928.1507874,0,205751002,33471536.29,3064500.672,2892764.685,42188.67414,42188.67414,4.62289386,66877220,0.009936114,0.010076581,0.240510655,0.048864405,0.008390132,36
2023,43,24063743,303674.0313,2446.943085,1996.930664,20126474,871.8992615,249057456,16242131,46013.78125,67388136,284548.5625,17803.62109,16286065,302352.125,28210.16211,6591811,24017900,2205342.5,29053.93555,0,0,0.024154811,0.009084949,7.262509399,673049.9752,716307.375,575172.2521,6.001116156,4.246077205,0,0,0,0,0,0,0,0,4774267.004,529158.4619,42976.19182,40135.4885,928.1508026,0,210525269,34000694.75,3107476.864,2932900.174,43116.82494,43116.82494,5.923745618,67388136,0.010629577,0.009987663,0.241023598,0.048885287,0.008440921,36
2024,44,24089506,305277.2109,1940.678894,2193.811218,20199403.5,618.7671967,251059168,16226748,45085.63281,67866944,279289.0313,16678.58594,16270006,295967.5938,28407.04297,6570632.5,24232052,2215636.5,29278.94141,0,0,0.023987877,0.009067439,5.71965125,669393.6235,729076.5,561671.8765,4.931484188,3.881401806,0,0,0,0,0,0,0,0,4770919.82,526964.6553,53467.10569,49079.48126,675.0187759,0,215296188.9,34527659.4,3160943.969,2981979.655,43791.84372,43791.84372,6.462516882,67866944,0.010742734,0.009863323,0.239096489,0.048389332,0.008227281,36
2025,45,24130654.5,297289.4766,2475.068909,1912.553223,20209387.5,759.3961182,252730672,16268767,45001.25391,68299440,268994.9688,16059.82031,16311968,285054.8125,28941.43359,6605705.5,24376616,2217858.5,29672.70117,0,0,0.023869931,0.00877329,7.250042754,666018.5296,760577.375,549015.2744,6.039875488,3.575105052,0,0,0,0,0,0,0,0,4767826.281,470403.6855,49051.35609,45198.1272,1181.282852,0,220064015.1,34998063.09,3209995.325,3027177.782,44973.12657,44973.12657,5.599671444,68299440,0.011135924,0.009751449,0.238197663,0.048351309,0.007875773,36
2026,46,24248615,320830.7734,2784.452454,1603.169678,20259846,843.7734375,254172688,16426524,45479.39063,68693736,301367.75,16200.44922,16470147,317568.1875,29278.94141,6662350.5,24509508,2221121,30066.46094,0,0,0.023850532,0.009423916,8.110965169,664893.4983,745783.25,494169.9985,6.904275697,3.146297188,0,0,0,0,0,0,0,0,4785882.801,459687.7715,49360.74283,47251.31023,759.3961487,0,224849897.9,35457750.86,3259356.068,3074429.092,45732.52272,45732.52272,4.667747126,68693736,0.010856641,0.009679099,0.239126956,0.048494816,0.008774545,36
2027,47,24685491,295011.2891,2250.062592,1603.169678,20481927.5,1125.031265,255362400,16515122,45479.39063,69058464,281764.0625,15722.31055,16558605,297486.4063,29757.07813,6709433.5,24642854,2226746,30375.8418,0,0,0.024167116,0.00861593,6.520737809,663768.467,741030,462950.38,5.810814804,3.334358342,0,0,0,0,0,0,0,0,4778879.664,452403.1924,53354.60297,50429.52111,787.5219193,0,229628777.6,35910154.05,3312710.671,3124858.613,46520.04464,46520.04464,4.643909989,69058464,0.010730473,0.009611689,0.239146964,0.048588128,0.008161874,36
2028,48,24851405,331349.8125,2250.062469,1575.043884,20687836.5,1321.911774,256597408,16634570,45620.01953,69418504,296811.375,15412.92676,16678166,312224.3125,30207.08789,6725156,24774878,2233243.25,30994.60938,0,0,0.024212447,0.009633088,6.488359945,664049.7248,744630.0625,461544.0908,5.948640058,3.004770968,0,0,0,0,0,0,0,0,4773760.602,467647.3506,47701.32182,43623.08249,984.4023895,0,234402538.2,36377801.4,3360411.993,3168481.696,47504.44703,47504.44703,4.539834669,69418504,0.01072668,0.009565889,0.239627319,0.048460707,0.008555156,36
2029,49,25109825.5,302267.7422,2643.823456,1631.295425,20920379,928.1508026,257745792,16734670,45788.77344,69749856,289526.8125,15300.42383,16778350,304827.2188,30488.34375,6799070,24923184,2237659,31219.61328,0,0,0.024355224,0.008746129,7.589691477,664893.4983,746317.625,437918.4335,7.061432435,3.337028993,0,0,0,0,0,0,0,0,4836874.844,478082.0342,48516.97502,46351.28262,787.5218964,0,239239413,36855883.44,3408928.968,3214832.978,48291.96893,48291.96893,4.68094539,69749856,0.010699916,0.009532543,0.23992408,0.048774236,0.008307871,36
